Artifact Kind,Schema Name,JSON Schema,Fused,Fused ClassNames,Fused ClassName CSS Tokens,Discoverable
type,AboutPage,âœ…,âœ…,âœ…,âœ…,
type,Action,âœ…,âœ…,âœ…,âœ…,âœ…
type,AdministrativeArea,âœ…,âœ…,âœ…,âœ…,
type,AggregateOffer,âœ…,âœ…,âœ…,âœ…,
type,AggregateRating,âœ…,âœ…,âœ…,âœ…,
type,AlignmentObject,âœ…,âœ…,âœ…,âœ…,
type,AnatomicalStructure,âœ…,âœ…,âœ…,âœ…,
type,AnatomicalSystem,âœ…,âœ…,âœ…,âœ…,
type,Answer,âœ…,âœ…,âœ…,âœ…,
type,Article,âœ…,âœ…,âœ…,âœ…,
type,Audience,âœ…,âœ…,âœ…,âœ…,
type,AudioObject,âœ…,âœ…,âœ…,âœ…,
type,BioChemEntity,âœ…,âœ…,âœ…,âœ…,
type,BlogPosting,âœ…,âœ…,âœ…,âœ…,
type,Book,âœ…,âœ…,âœ…,âœ…,
type,Brand,âœ…,âœ…,âœ…,âœ…,
type,BreadcrumbList,âœ…,âœ…,âœ…,âœ…,âœ…
type,BroadcastChannel,âœ…,âœ…,âœ…,âœ…,
type,BroadcastEvent,âœ…,âœ…,âœ…,âœ…,
type,BroadcastFrequencySpecification,âœ…,âœ…,âœ…,âœ…,
type,BroadcastService,âœ…,âœ…,âœ…,âœ…,
type,CableOrSatelliteService,âœ…,âœ…,âœ…,âœ…,
type,CategoryCode,âœ…,âœ…,âœ…,âœ…,
type,CategoryCodeSet,âœ…,âœ…,âœ…,âœ…,
type,Certification,âœ…,âœ…,âœ…,âœ…,
type,CheckoutPage,âœ…,âœ…,âœ…,âœ…,
type,CivicStructure,âœ…,âœ…,âœ…,âœ…,
type,Claim,âœ…,âœ…,âœ…,âœ…,
type,ClaimReview,âœ…,âœ…,âœ…,âœ…,
type,Class,âœ…,âœ…,âœ…,âœ…,
type,Clip,âœ…,âœ…,âœ…,âœ…,
type,cmns-cls_Classifier,âœ…,âœ…,âœ…,âœ…,
type,cmns-col_Collection,âœ…,âœ…,âœ…,âœ…,
type,cmns-ge_GeopoliticalEntity,âœ…,âœ…,âœ…,âœ…,
type,CollectionPage,âœ…,âœ…,âœ…,âœ…,
type,Comment,âœ…,âœ…,âœ…,âœ…,
type,ConstraintNode,âœ…,âœ…,âœ…,âœ…,
type,ContactPage,âœ…,âœ…,âœ…,âœ…,
type,ContactPoint,âœ…,âœ…,âœ…,âœ…,
type,CorrectionComment,âœ…,âœ…,âœ…,âœ…,
type,Country,âœ…,âœ…,âœ…,âœ…,
type,Course,âœ…,âœ…,âœ…,âœ…,
type,CourseInstance,âœ…,âœ…,âœ…,âœ…,
type,CreativeWork,âœ…,âœ…,âœ…,âœ…,âœ…
type,CreativeWorkSeason,âœ…,âœ…,âœ…,âœ…,
type,CreativeWorkSeries,âœ…,âœ…,âœ…,âœ…,
type,Credential,âœ…,âœ…,âœ…,âœ…,
type,CreditCard,âœ…,âœ…,âœ…,âœ…,
type,CssSelectorType,âœ…,âœ…,âœ…,âœ…,
type,DataCatalog,âœ…,âœ…,âœ…,âœ…,
type,DataDownload,âœ…,âœ…,âœ…,âœ…,
type,DataFeed,âœ…,âœ…,âœ…,âœ…,
type,DataFeedItem,âœ…,âœ…,âœ…,âœ…,
type,Dataset,âœ…,âœ…,âœ…,âœ…,
type,DDxElement,âœ…,âœ…,âœ…,âœ…,
type,DefinedRegion,âœ…,âœ…,âœ…,âœ…,
type,DefinedTerm,âœ…,âœ…,âœ…,âœ…,
type,DefinedTermSet,âœ…,âœ…,âœ…,âœ…,
type,DeliveryChargeSpecification,âœ…,âœ…,âœ…,âœ…,
type,Demand,âœ…,âœ…,âœ…,âœ…,
type,Diet,âœ…,âœ…,âœ…,âœ…,
type,DiscussionForumPosting,âœ…,âœ…,âœ…,âœ…,
type,Distance,âœ…,âœ…,âœ…,âœ…,
type,DoseSchedule,âœ…,âœ…,âœ…,âœ…,
type,Drug,âœ…,âœ…,âœ…,âœ…,
type,DrugClass,âœ…,âœ…,âœ…,âœ…,
type,DrugLegalStatus,âœ…,âœ…,âœ…,âœ…,
type,DrugStrength,âœ…,âœ…,âœ…,âœ…,
type,Duration,âœ…,âœ…,âœ…,âœ…,
type,EducationalOccupationalCredential,âœ…,âœ…,âœ…,âœ…,
type,EducationalOrganization,âœ…,âœ…,âœ…,âœ…,
type,EmployerAggregateRating,âœ…,âœ…,âœ…,âœ…,
type,Energy,âœ…,âœ…,âœ…,âœ…,
type,EnergyConsumptionDetails,âœ…,âœ…,âœ…,âœ…,
type,EntryPoint,âœ…,âœ…,âœ…,âœ…,
type,Enumeration,âœ…,âœ…,âœ…,âœ…,
type,Episode,âœ…,âœ…,âœ…,âœ…,
type,Event,âœ…,âœ…,âœ…,âœ…,
type,FAQPage,âœ…,âœ…,âœ…,âœ…,
type,fibo-fnd-agr-ctr_MutualContractualAgreement,âœ…,âœ…,âœ…,âœ…,
type,fibo-fnd-arr-doc_Certificate,âœ…,âœ…,âœ…,âœ…,
type,FinancialProduct,âœ…,âœ…,âœ…,âœ…,
type,Gene,âœ…,âœ…,âœ…,âœ…,
type,GeoCoordinates,âœ…,âœ…,âœ…,âœ…,
type,GeoShape,âœ…,âœ…,âœ…,âœ…,
type,GeospatialGeometry,âœ…,âœ…,âœ…,âœ…,
type,Grant,âœ…,âœ…,âœ…,âœ…,
type,HealthInsurancePlan,âœ…,âœ…,âœ…,âœ…,
type,HealthPlanCostSharingSpecification,âœ…,âœ…,âœ…,âœ…,
type,HealthPlanFormulary,âœ…,âœ…,âœ…,âœ…,
type,HealthPlanNetwork,âœ…,âœ…,âœ…,âœ…,
type,HowTo,âœ…,âœ…,âœ…,âœ…,
type,HowToItem,âœ…,âœ…,âœ…,âœ…,
type,HowToSection,âœ…,âœ…,âœ…,âœ…,
type,HowToStep,âœ…,âœ…,âœ…,âœ…,
type,HowToSupply,âœ…,âœ…,âœ…,âœ…,
type,HowToTool,âœ…,âœ…,âœ…,âœ…,
type,HyperTocEntry,âœ…,âœ…,âœ…,âœ…,
type,ImageGallery,âœ…,âœ…,âœ…,âœ…,
type,ImageObject,âœ…,âœ…,âœ…,âœ…,
type,Intangible,âœ…,âœ…,âœ…,âœ…,
type,Integer,âœ…,âœ…,âœ…,âœ…,
type,InteractionCounter,âœ…,âœ…,âœ…,âœ…,
type,ItemList,âœ…,âœ…,âœ…,âœ…,
type,ItemPage,âœ…,âœ…,âœ…,âœ…,
type,JobPosting,âœ…,âœ…,âœ…,âœ…,
type,Language,âœ…,âœ…,âœ…,âœ…,
type,LearningResource,âœ…,âœ…,âœ…,âœ…,
type,LifestyleModification,âœ…,âœ…,âœ…,âœ…,
type,ListItem,âœ…,âœ…,âœ…,âœ…,âœ…
type,LoanOrCredit,âœ…,âœ…,âœ…,âœ…,
type,LocalBusiness,âœ…,âœ…,âœ…,âœ…,
type,LocationFeatureSpecification,âœ…,âœ…,âœ…,âœ…,
type,Map,âœ…,âœ…,âœ…,âœ…,
type,Mass,âœ…,âœ…,âœ…,âœ…,
type,MathSolver,âœ…,âœ…,âœ…,âœ…,
type,MaximumDoseSchedule,âœ…,âœ…,âœ…,âœ…,
type,MediaGallery,âœ…,âœ…,âœ…,âœ…,
type,MediaObject,âœ…,âœ…,âœ…,âœ…,
type,MediaSubscription,âœ…,âœ…,âœ…,âœ…,
type,MedicalAudience,âœ…,âœ…,âœ…,âœ…,
type,MedicalCause,âœ…,âœ…,âœ…,âœ…,
type,MedicalCode,âœ…,âœ…,âœ…,âœ…,
type,MedicalCondition,âœ…,âœ…,âœ…,âœ…,
type,MedicalConditionStage,âœ…,âœ…,âœ…,âœ…,
type,MedicalContraindication,âœ…,âœ…,âœ…,âœ…,
type,MedicalDevice,âœ…,âœ…,âœ…,âœ…,
type,MedicalEntity,âœ…,âœ…,âœ…,âœ…,
type,MedicalGuideline,âœ…,âœ…,âœ…,âœ…,
type,MedicalIntangible,âœ…,âœ…,âœ…,âœ…,
type,MedicalProcedure,âœ…,âœ…,âœ…,âœ…,
type,MedicalRiskFactor,âœ…,âœ…,âœ…,âœ…,
type,MedicalSign,âœ…,âœ…,âœ…,âœ…,
type,MedicalSignOrSymptom,âœ…,âœ…,âœ…,âœ…,
type,MedicalStudy,âœ…,âœ…,âœ…,âœ…,
type,MedicalTest,âœ…,âœ…,âœ…,âœ…,
type,MedicalTherapy,âœ…,âœ…,âœ…,âœ…,
type,MedicalWebPage,âœ…,âœ…,âœ…,âœ…,
type,MemberProgram,âœ…,âœ…,âœ…,âœ…,
type,MemberProgramTier,âœ…,âœ…,âœ…,âœ…,
type,MenuItem,âœ…,âœ…,âœ…,âœ…,
type,MenuSection,âœ…,âœ…,âœ…,âœ…,
type,MerchantReturnPolicy,âœ…,âœ…,âœ…,âœ…,
type,MerchantReturnPolicySeasonalOverride,âœ…,âœ…,âœ…,âœ…,
type,MonetaryAmount,âœ…,âœ…,âœ…,âœ…,âœ…
type,MonetaryAmountDistribution,âœ…,âœ…,âœ…,âœ…,
type,Movie,âœ…,âœ…,âœ…,âœ…,
type,MusicAlbum,âœ…,âœ…,âœ…,âœ…,
type,MusicComposition,âœ…,âœ…,âœ…,âœ…,
type,MusicGroup,âœ…,âœ…,âœ…,âœ…,
type,MusicPlaylist,âœ…,âœ…,âœ…,âœ…,
type,MusicRecording,âœ…,âœ…,âœ…,âœ…,
type,MusicRelease,âœ…,âœ…,âœ…,âœ…,
type,NewsArticle,âœ…,âœ…,âœ…,âœ…,
type,NutritionInformation,âœ…,âœ…,âœ…,âœ…,
type,Occupation,âœ…,âœ…,âœ…,âœ…,
type,OccupationalExperienceRequirements,âœ…,âœ…,âœ…,âœ…,
type,Offer,âœ…,âœ…,âœ…,âœ…,âœ…
type,OfferCatalog,âœ…,âœ…,âœ…,âœ…,
type,OfferShippingDetails,âœ…,âœ…,âœ…,âœ…,
type,OpeningHoursSpecification,âœ…,âœ…,âœ…,âœ…,
type,OperatingSystem,âœ…,âœ…,âœ…,âœ…,
type,Organization,âœ…,âœ…,âœ…,âœ…,
type,PaymentCard,âœ…,âœ…,âœ…,âœ…,
type,PaymentMethod,âœ…,âœ…,âœ…,âœ…,
type,PeopleAudience,âœ…,âœ…,âœ…,âœ…,
type,PerformingGroup,âœ…,âœ…,âœ…,âœ…,
type,Person,âœ…,âœ…,âœ…,âœ…,
type,Photograph,âœ…,âœ…,âœ…,âœ…,
type,Place,âœ…,âœ…,âœ…,âœ…,âœ…
type,PostalAddress,âœ…,âœ…,âœ…,âœ…,
type,PostalCodeRangeSpecification,âœ…,âœ…,âœ…,âœ…,
type,PriceSpecification,âœ…,âœ…,âœ…,âœ…,
type,Product,âœ…,âœ…,âœ…,âœ…,
type,ProductGroup,âœ…,âœ…,âœ…,âœ…,
type,ProductModel,âœ…,âœ…,âœ…,âœ…,
type,ProfilePage,âœ…,âœ…,âœ…,âœ…,
type,ProgramMembership,âœ…,âœ…,âœ…,âœ…,
type,Property,âœ…,âœ…,âœ…,âœ…,
type,PropertyValue,âœ…,âœ…,âœ…,âœ…,
type,PublicationEvent,âœ…,âœ…,âœ…,âœ…,
type,QAPage,âœ…,âœ…,âœ…,âœ…,
type,QuantitativeValue,âœ…,âœ…,âœ…,âœ…,
type,QuantitativeValueDistribution,âœ…,âœ…,âœ…,âœ…,
type,Question,âœ…,âœ…,âœ…,âœ…,
type,Quiz,âœ…,âœ…,âœ…,âœ…,
type,Rating,âœ…,âœ…,âœ…,âœ…,
type,ReadAction,âœ…,âœ…,âœ…,âœ…,âœ…
type,RealEstateListing,âœ…,âœ…,âœ…,âœ…,
type,Recipe,âœ…,âœ…,âœ…,âœ…,
type,RepaymentSpecification,âœ…,âœ…,âœ…,âœ…,
type,Review,âœ…,âœ…,âœ…,âœ…,
type,RuntimePlatform,âœ…,âœ…,âœ…,âœ…,
type,Schedule,âœ…,âœ…,âœ…,âœ…,
type,SearchResultsPage,âœ…,âœ…,âœ…,âœ…,
type,Series,âœ…,âœ…,âœ…,âœ…,
type,Service,âœ…,âœ…,âœ…,âœ…,
type,ServiceChannel,âœ…,âœ…,âœ…,âœ…,
type,ServicePeriod,âœ…,âœ…,âœ…,âœ…,
type,ShippingConditions,âœ…,âœ…,âœ…,âœ…,
type,ShippingDeliveryTime,âœ…,âœ…,âœ…,âœ…,
type,ShippingRateSettings,âœ…,âœ…,âœ…,âœ…,
type,ShippingService,âœ…,âœ…,âœ…,âœ…,
type,SoftwareApplication,âœ…,âœ…,âœ…,âœ…,
type,SoftwareSourceCode,âœ…,âœ…,âœ…,âœ…,
type,SolveMathAction,âœ…,âœ…,âœ…,âœ…,
type,SpeakableSpecification,âœ…,âœ…,âœ…,âœ…,
type,StatisticalVariable,âœ…,âœ…,âœ…,âœ…,
type,StructuredValue,âœ…,âœ…,âœ…,âœ…,
type,Substance,âœ…,âœ…,âœ…,âœ…,
type,SuperficialAnatomy,âœ…,âœ…,âœ…,âœ…,
type,Taxon,âœ…,âœ…,âœ…,âœ…,
type,TechArticle,âœ…,âœ…,âœ…,âœ…,
type,TextObject,âœ…,âœ…,âœ…,âœ…,
type,TherapeuticProcedure,âœ…,âœ…,âœ…,âœ…,
type,Thing,âœ…,âœ…,âœ…,âœ…,âœ…
type,Trip,âœ…,âœ…,âœ…,âœ…,
type,TypeAndQuantityNode,âœ…,âœ…,âœ…,âœ…,
type,UnitPriceSpecification,âœ…,âœ…,âœ…,âœ…,
type,URL,âœ…,âœ…,âœ…,âœ…,
type,VacationRental,âœ…,âœ…,âœ…,âœ…,
type,Vehicle,âœ…,âœ…,âœ…,âœ…,
type,VideoGallery,âœ…,âœ…,âœ…,âœ…,
type,VideoObject,âœ…,âœ…,âœ…,âœ…,
type,VirtualLocation,âœ…,âœ…,âœ…,âœ…,
type,WarrantyPromise,âœ…,âœ…,âœ…,âœ…,
type,WebApplication,âœ…,âœ…,âœ…,âœ…,
type,WebContent,âœ…,âœ…,âœ…,âœ…,
type,WebPage,âœ…,âœ…,âœ…,âœ…,
type,WebPageElement,âœ…,âœ…,âœ…,âœ…,
type,WebSite,âœ…,âœ…,âœ…,âœ…,
type,XPathType,âœ…,âœ…,âœ…,âœ…,
property,about,âœ…,âœ…,âœ…,âœ…,âœ…
property,abstract,âœ…,âœ…,âœ…,âœ…,
property,acceptedPaymentMethod,âœ…,âœ…,âœ…,âœ…,
property,accessibilityAPI,âœ…,âœ…,âœ…,âœ…,
property,accessibilityControl,âœ…,âœ…,âœ…,âœ…,
property,accessibilityFeature,âœ…,âœ…,âœ…,âœ…,
property,accessibilityHazard,âœ…,âœ…,âœ…,âœ…,
property,accessibilitySummary,âœ…,âœ…,âœ…,âœ…,
property,accessMode,âœ…,âœ…,âœ…,âœ…,
property,accessModeSufficient,âœ…,âœ…,âœ…,âœ…,
property,accountablePerson,âœ…,âœ…,âœ…,âœ…,
property,acquireLicensePage,âœ…,âœ…,âœ…,âœ…,
property,actionableFeedbackPolicy,âœ…,âœ…,âœ…,âœ…,
property,actionApplication,âœ…,âœ…,âœ…,âœ…,
property,actionPlatform,âœ…,âœ…,âœ…,âœ…,
property,actionProcess,âœ…,âœ…,âœ…,âœ…,
property,actionStatus,âœ…,âœ…,âœ…,âœ…,
property,activeIngredient,âœ…,âœ…,âœ…,âœ…,
property,actor,âœ…,âœ…,âœ…,âœ…,
property,actors,âœ…,âœ…,âœ…,âœ…,
property,additionalName,âœ…,âœ…,âœ…,âœ…,
property,additionalProperty,âœ…,âœ…,âœ…,âœ…,
property,additionalType,âœ…,âœ…,âœ…,âœ…,
property,addOn,âœ…,âœ…,âœ…,âœ…,
property,address,âœ…,âœ…,âœ…,âœ…,âœ…
property,addressCountry,âœ…,âœ…,âœ…,âœ…,
property,addressLocality,âœ…,âœ…,âœ…,âœ…,
property,addressRegion,âœ…,âœ…,âœ…,âœ…,
property,administrationRoute,âœ…,âœ…,âœ…,âœ…,
property,advanceBookingRequirement,âœ…,âœ…,âœ…,âœ…,
property,adverseOutcome,âœ…,âœ…,âœ…,âœ…,
property,affectedBy,âœ…,âœ…,âœ…,âœ…,
property,affiliation,âœ…,âœ…,âœ…,âœ…,
property,agent,âœ…,âœ…,âœ…,âœ…,
property,agentInteractionStatistic,âœ…,âœ…,âœ…,âœ…,
property,aggregateElement,âœ…,âœ…,âœ…,âœ…,
property,aggregateRating,âœ…,âœ…,âœ…,âœ…,
property,album,âœ…,âœ…,âœ…,âœ…,
property,albumProductionType,âœ…,âœ…,âœ…,âœ…,
property,albumRelease,âœ…,âœ…,âœ…,âœ…,
property,albumReleaseType,âœ…,âœ…,âœ…,âœ…,
property,albums,âœ…,âœ…,âœ…,âœ…,
property,alcoholWarning,âœ…,âœ…,âœ…,âœ…,
property,alignmentType,âœ…,âœ…,âœ…,âœ…,
property,alternateName,âœ…,âœ…,âœ…,âœ…,
property,alternativeHeadline,âœ…,âœ…,âœ…,âœ…,
property,alternativeOf,âœ…,âœ…,âœ…,âœ…,
property,alumni,âœ…,âœ…,âœ…,âœ…,
property,alumniOf,âœ…,âœ…,âœ…,âœ…,
property,amenityFeature,âœ…,âœ…,âœ…,âœ…,
property,amount,âœ…,âœ…,âœ…,âœ…,
property,amountOfThisGood,âœ…,âœ…,âœ…,âœ…,
property,annualPercentageRate,âœ…,âœ…,âœ…,âœ…,
property,appearance,âœ…,âœ…,âœ…,âœ…,
property,applicableCountry,âœ…,âœ…,âœ…,âœ…,
property,applicableLocation,âœ…,âœ…,âœ…,âœ…,
property,application,âœ…,âœ…,âœ…,âœ…,
property,applicationCategory,âœ…,âœ…,âœ…,âœ…,
property,applicationSubCategory,âœ…,âœ…,âœ…,âœ…,
property,applicationSuite,âœ…,âœ…,âœ…,âœ…,
property,appliesToDeliveryMethod,âœ…,âœ…,âœ…,âœ…,
property,archivedAt,âœ…,âœ…,âœ…,âœ…,
property,area,âœ…,âœ…,âœ…,âœ…,
property,areaServed,âœ…,âœ…,âœ…,âœ…,
property,arrivalTime,âœ…,âœ…,âœ…,âœ…,
property,articleBody,âœ…,âœ…,âœ…,âœ…,
property,articleSection,âœ…,âœ…,âœ…,âœ…,
property,asin,âœ…,âœ…,âœ…,âœ…,
property,aspect,âœ…,âœ…,âœ…,âœ…,
property,assesses,âœ…,âœ…,âœ…,âœ…,
property,associatedAnatomy,âœ…,âœ…,âœ…,âœ…,
property,associatedArticle,âœ…,âœ…,âœ…,âœ…,
property,associatedClaimReview,âœ…,âœ…,âœ…,âœ…,
property,associatedDisease,âœ…,âœ…,âœ…,âœ…,
property,associatedMedia,âœ…,âœ…,âœ…,âœ…,
property,associatedMediaReview,âœ…,âœ…,âœ…,âœ…,
property,associatedPathophysiology,âœ…,âœ…,âœ…,âœ…,
property,associatedReview,âœ…,âœ…,âœ…,âœ…,
property,attendee,âœ…,âœ…,âœ…,âœ…,
property,attendees,âœ…,âœ…,âœ…,âœ…,
property,audience,âœ…,âœ…,âœ…,âœ…,
property,audienceType,âœ…,âœ…,âœ…,âœ…,
property,audio,âœ…,âœ…,âœ…,âœ…,
property,auditDate,âœ…,âœ…,âœ…,âœ…,
property,authenticator,âœ…,âœ…,âœ…,âœ…,
property,author,âœ…,âœ…,âœ…,âœ…,
property,availability,âœ…,âœ…,âœ…,âœ…,
property,availabilityEnds,âœ…,âœ…,âœ…,âœ…,
property,availabilityStarts,âœ…,âœ…,âœ…,âœ…,
property,availableAtOrFrom,âœ…,âœ…,âœ…,âœ…,
property,availableChannel,âœ…,âœ…,âœ…,âœ…,
property,availableDeliveryMethod,âœ…,âœ…,âœ…,âœ…,
property,availableIn,âœ…,âœ…,âœ…,âœ…,
property,availableLanguage,âœ…,âœ…,âœ…,âœ…,
property,availableOnDevice,âœ…,âœ…,âœ…,âœ…,
property,availableStrength,âœ…,âœ…,âœ…,âœ…,
property,award,âœ…,âœ…,âœ…,âœ…,
property,awards,âœ…,âœ…,âœ…,âœ…,
property,backstory,âœ…,âœ…,âœ…,âœ…,
property,benefitsSummaryUrl,âœ…,âœ…,âœ…,âœ…,
property,bestRating,âœ…,âœ…,âœ…,âœ…,
property,billingDuration,âœ…,âœ…,âœ…,âœ…,
property,billingIncrement,âœ…,âœ…,âœ…,âœ…,
property,billingStart,âœ…,âœ…,âœ…,âœ…,
property,bioChemInteraction,âœ…,âœ…,âœ…,âœ…,
property,bioChemSimilarity,âœ…,âœ…,âœ…,âœ…,
property,biologicalRole,âœ…,âœ…,âœ…,âœ…,
property,birthDate,âœ…,âœ…,âœ…,âœ…,
property,birthPlace,âœ…,âœ…,âœ…,âœ…,
property,bitrate,âœ…,âœ…,âœ…,âœ…,
property,bodyLocation,âœ…,âœ…,âœ…,âœ…,
property,box,âœ…,âœ…,âœ…,âœ…,
property,branchCode,âœ…,âœ…,âœ…,âœ…,
property,brand,âœ…,âœ…,âœ…,âœ…,
property,breadcrumb,âœ…,âœ…,âœ…,âœ…,
property,breastfeedingWarning,âœ…,âœ…,âœ…,âœ…,
property,broadcastAffiliateOf,âœ…,âœ…,âœ…,âœ…,
property,broadcastChannelId,âœ…,âœ…,âœ…,âœ…,
property,broadcastDisplayName,âœ…,âœ…,âœ…,âœ…,
property,broadcaster,âœ…,âœ…,âœ…,âœ…,
property,broadcastFrequency,âœ…,âœ…,âœ…,âœ…,
property,broadcastFrequencyValue,âœ…,âœ…,âœ…,âœ…,
property,broadcastServiceTier,âœ…,âœ…,âœ…,âœ…,
property,broadcastSignalModulation,âœ…,âœ…,âœ…,âœ…,
property,broadcastSubChannel,âœ…,âœ…,âœ…,âœ…,
property,broadcastTimezone,âœ…,âœ…,âœ…,âœ…,
property,broker,âœ…,âœ…,âœ…,âœ…,
property,businessDays,âœ…,âœ…,âœ…,âœ…,
property,businessFunction,âœ…,âœ…,âœ…,âœ…,
property,byArtist,âœ…,âœ…,âœ…,âœ…,
property,byDay,âœ…,âœ…,âœ…,âœ…,
property,byMonth,âœ…,âœ…,âœ…,âœ…,
property,byMonthDay,âœ…,âœ…,âœ…,âœ…,
property,byMonthWeek,âœ…,âœ…,âœ…,âœ…,
property,callSign,âœ…,âœ…,âœ…,âœ…,
property,calories,âœ…,âœ…,âœ…,âœ…,
property,caption,âœ…,âœ…,âœ…,âœ…,
property,carbohydrateContent,âœ…,âœ…,âœ…,âœ…,
property,cashBack,âœ…,âœ…,âœ…,âœ…,
property,catalog,âœ…,âœ…,âœ…,âœ…,
property,catalogNumber,âœ…,âœ…,âœ…,âœ…,
property,category,âœ…,âœ…,âœ…,âœ…,
property,cause,âœ…,âœ…,âœ…,âœ…,
property,causeOf,âœ…,âœ…,âœ…,âœ…,
property,certificationIdentification,âœ…,âœ…,âœ…,âœ…,
property,certificationRating,âœ…,âœ…,âœ…,âœ…,
property,certificationStatus,âœ…,âœ…,âœ…,âœ…,
property,character,âœ…,âœ…,âœ…,âœ…,
property,checkoutPageURLTemplate,âœ…,âœ…,âœ…,âœ…,
property,children,âœ…,âœ…,âœ…,âœ…,
property,childTaxon,âœ…,âœ…,âœ…,âœ…,
property,cholesterolContent,âœ…,âœ…,âœ…,âœ…,
property,circle,âœ…,âœ…,âœ…,âœ…,
property,citation,âœ…,âœ…,âœ…,âœ…,
property,claimInterpreter,âœ…,âœ…,âœ…,âœ…,
property,clincalPharmacology,âœ…,âœ…,âœ…,âœ…,
property,clinicalPharmacology,âœ…,âœ…,âœ…,âœ…,
property,clipNumber,âœ…,âœ…,âœ…,âœ…,
property,closes,âœ…,âœ…,âœ…,âœ…,
property,code,âœ…,âœ…,âœ…,âœ…,
property,codeValue,âœ…,âœ…,âœ…,âœ…,
property,codingSystem,âœ…,âœ…,âœ…,âœ…,
property,colleague,âœ…,âœ…,âœ…,âœ…,
property,colleagues,âœ…,âœ…,âœ…,âœ…,
property,color,âœ…,âœ…,âœ…,âœ…,
property,colorSwatch,âœ…,âœ…,âœ…,âœ…,
property,comment,âœ…,âœ…,âœ…,âœ…,
property,commentCount,âœ…,âœ…,âœ…,âœ…,
property,companyRegistration,âœ…,âœ…,âœ…,âœ…,
property,competencyRequired,âœ…,âœ…,âœ…,âœ…,
property,composer,âœ…,âœ…,âœ…,âœ…,
property,comprisedOf,âœ…,âœ…,âœ…,âœ…,
property,conditionsOfAccess,âœ…,âœ…,âœ…,âœ…,
property,connectedTo,âœ…,âœ…,âœ…,âœ…,
property,constraintProperty,âœ…,âœ…,âœ…,âœ…,
property,contactlessPayment,âœ…,âœ…,âœ…,âœ…,
property,contactOption,âœ…,âœ…,âœ…,âœ…,
property,contactPoint,âœ…,âœ…,âœ…,âœ…,
property,contactPoints,âœ…,âœ…,âœ…,âœ…,
property,contactType,âœ…,âœ…,âœ…,âœ…,
property,containedIn,âœ…,âœ…,âœ…,âœ…,
property,containedInPlace,âœ…,âœ…,âœ…,âœ…,
property,containsPlace,âœ…,âœ…,âœ…,âœ…,
property,contentLocation,âœ…,âœ…,âœ…,âœ…,
property,contentRating,âœ…,âœ…,âœ…,âœ…,
property,contentReferenceTime,âœ…,âœ…,âœ…,âœ…,
property,contentSize,âœ…,âœ…,âœ…,âœ…,
property,contentType,âœ…,âœ…,âœ…,âœ…,
property,contentUrl,âœ…,âœ…,âœ…,âœ…,
property,contraindication,âœ…,âœ…,âœ…,âœ…,
